year,month,region_code,acc_type,revenue,properties,rooms
2008,7,RD41,FL,,19,179
2008,8,RD41,FL,,20,186
2008,9,RD41,FL,,18,184
2008,10,RD41,FL,,8,63
2008,11,RD41,FL,,2,23
2008,12,RD41,FL,,4,51
2009,1,RD41,FL,,1,17
2009,2,RD41,FL,,1,17
2009,3,RD41,FL,,3,42
2009,4,RD41,FL,,1,17
2009,5,RD41,FL,83000.0,11,78
2009,6,RD41,FL,,18,177
2009,7,RD41,FL,,18,169
2009,8,RD41,FL,,19,176
2009,9,RD41,FL,,20,196
2009,10,RD41,FL,,9,72
2009,11,RD41,FL,,2,23
2009,12,RD41,FL,,3,42
2010,1,RD41,FL,,1,17
2010,2,RD41,FL,,1,17
2010,3,RD41,FL,,3,42
2010,4,RD41,FL,,1,17
2010,5,RD41,FL,69000.0,11,74
2010,6,RD41,FL,,20,191
2000,1,RD41,HO,,13,591
2000,2,RD41,HO,,13,591
2000,3,RD41,HO,,13,591
2000,4,RD41,HO,,13,591
2000,5,RD41,HO,624000.0,13,591
2000,6,RD41,HO,,14,596
2000,7,RD41,HO,862000.0,14,596
2000,8,RD41,HO,905000.0,14,596
2000,9,RD41,HO,867000.0,14,596
2000,10,RD41,HO,,14,596
2000,11,RD41,HO,,13,591
2000,12,RD41,HO,,13,591
2001,1,RD41,HO,,12,580
2001,2,RD41,HO,,12,580
2001,3,RD41,HO,,12,580
2001,4,RD41,HO,,12,580
2001,5,RD41,HO,611000.0,12,580
2001,6,RD41,HO,717000.0,12,580
2001,7,RD41,HO,800000.0,11,572
2001,8,RD41,HO,874000.0,11,572
2001,9,RD41,HO,780000.0,11,572
2001,10,RD41,HO,,10,557
2001,11,RD41,HO,,10,557
2001,12,RD41,HO,,10,557
2002,1,RD41,HO,,10,557
2002,2,RD41,HO,,10,557
2002,3,RD41,HO,,10,557
2002,4,RD41,HO,,11,572
2002,5,RD41,HO,594000.0,11,572
2002,6,RD41,HO,695000.0,11,572
2002,7,RD41,HO,813000.0,11,572
2002,8,RD41,HO,925000.0,10,563
2002,9,RD41,HO,,9,548
2002,10,RD41,HO,,9,548
2002,11,RD41,HO,,9,548
2002,12,RD41,HO,,9,548
2003,1,RD41,HO,,9,548
2003,2,RD41,HO,,9,548
2003,3,RD41,HO,,10,555
2003,4,RD41,HO,,10,555
2003,5,RD41,HO,,10,555
2003,6,RD41,HO,604000.0,11,570
2003,7,RD41,HO,738000.0,11,570
2003,8,RD41,HO,859000.0,11,570
2003,9,RD41,HO,627000.0,11,570
2003,10,RD41,HO,,10,555
2003,11,RD41,HO,,10,508
2003,12,RD41,HO,,10,508
2004,1,RD41,HO,,10,508
2004,2,RD41,HO,,10,508
2004,3,RD41,HO,,11,524
2004,4,RD41,HO,,11,570
2004,5,RD41,HO,531000.0,11,570
2004,6,RD41,HO,583000.0,12,586
2004,7,RD41,HO,773000.0,11,570
2004,8,RD41,HO,891000.0,11,570
2004,9,RD41,HO,734000.0,11,570
2004,10,RD41,HO,,10,555
2004,11,RD41,HO,,9,493
2004,12,RD41,HO,,9,493
2005,1,RD41,HO,,9,493
2005,2,RD41,HO,,9,493
2005,3,RD41,HO,,9,493
2005,4,RD41,HO,,10,555
2005,5,RD41,HO,,11,571
2005,6,RD41,HO,658000.0,10,563
2005,7,RD41,HO,909000.0,10,563
2005,8,RD41,HO,876000.0,11,579
2005,9,RD41,HO,747000.0,10,563
2005,10,RD41,HO,,9,548
2005,11,RD41,HO,,10,564
2005,12,RD41,HO,,9,548
2006,1,RD41,HO,,9,548
2006,2,RD41,HO,,10,564
2006,3,RD41,HO,,9,548
2006,4,RD41,HO,,9,548
2006,5,RD41,HO,,11,579
2006,6,RD41,HO,,10,565
2006,7,RD41,HO,956000.0,11,572
2006,8,RD41,HO,939000.0,12,588
2006,9,RD41,HO,986000.0,12,677
2006,10,RD41,HO,704000.0,11,662
2006,11,RD41,HO,,12,678
2006,12,RD41,HO,,12,677
2007,1,RD41,HO,,10,655
2007,2,RD41,HO,,13,693
2007,3,RD41,HO,,11,662
2007,4,RD41,HO,,11,615
2007,5,RD41,HO,859000.0,13,693
2007,6,RD41,HO,962000.0,12,677
2007,7,RD41,HO,1150000.0,12,677
2007,8,RD41,HO,1090000.0,12,677
2007,9,RD41,HO,899000.0,12,677
2007,10,RD41,HO,,12,677
2007,11,RD41,HO,,12,677
2007,12,RD41,HO,,12,677
2008,1,RD41,HO,,12,677
2008,2,RD41,HO,,11,670
2008,3,RD41,HO,,11,670
2008,4,RD41,HO,,11,670
2008,5,RD41,HO,788000.0,11,670
2008,6,RD41,HO,1059000.0,11,670
2008,7,RD41,HO,1066000.0,11,670
2008,8,RD41,HO,1145000.0,12,686
2008,9,RD41,HO,930000.0,11,670
2008,10,RD41,HO,,11,670
2008,11,RD41,HO,,11,624
2008,12,RD41,HO,,10,608
2009,1,RD41,HO,,11,670
2009,2,RD41,HO,,11,670
2009,3,RD41,HO,,11,670
2009,4,RD41,HO,,11,670
2009,5,RD41,HO,775000.0,11,670
2009,6,RD41,HO,848000.0,11,670
2009,7,RD41,HO,980000.0,11,670
2009,8,RD41,HO,1122000.0,11,670
2009,9,RD41,HO,947000.0,11,670
2009,10,RD41,HO,,11,670
2009,11,RD41,HO,,10,608
2009,12,RD41,HO,,10,608
2010,1,RD41,HO,,10,608
2010,2,RD41,HO,,10,608
2010,3,RD41,HO,,11,670
2010,4,RD41,HO,,11,670
2010,5,RD41,HO,,12,732
2010,6,RD41,HO,725000.0,11,670
2000,1,RD41,H1,,,
2000,2,RD41,H1,,,
2000,3,RD41,H1,,,
2000,4,RD41,H1,,,
2000,5,RD41,H1,,,
2000,6,RD41,H1,,,
2000,7,RD41,H1,,,
2000,8,RD41,H1,,,
2000,9,RD41,H1,,,
2000,10,RD41,H1,,,
2000,11,RD41,H1,,,
2000,12,RD41,H1,,,
2001,1,RD41,H1,,,
2001,2,RD41,H1,,,
2001,3,RD41,H1,,,
2001,4,RD41,H1,,,
2001,5,RD41,H1,,,
2001,6,RD41,H1,,,
2001,7,RD41,H1,,,
2001,8,RD41,H1,,,
2001,9,RD41,H1,,,
2001,10,RD41,H1,,,
2001,11,RD41,H1,,,
2001,12,RD41,H1,,,
2002,1,RD41,H1,,,
2002,2,RD41,H1,,,
2002,3,RD41,H1,,,
2002,4,RD41,H1,,,
2002,5,RD41,H1,,,
2002,6,RD41,H1,,,
2002,7,RD41,H1,,,
2002,8,RD41,H1,,,
2002,9,RD41,H1,,,
2002,10,RD41,H1,,,
2002,11,RD41,H1,,,
2002,12,RD41,H1,,,
2003,1,RD41,H1,,,
2003,2,RD41,H1,,,
2003,3,RD41,H1,,,
2003,4,RD41,H1,,,
2003,5,RD41,H1,,,
2003,6,RD41,H1,,,
2003,7,RD41,H1,,,
2003,8,RD41,H1,,,
2003,9,RD41,H1,,,
2003,10,RD41,H1,,,
2003,11,RD41,H1,,,
2003,12,RD41,H1,,,
2004,1,RD41,H1,,,
2004,2,RD41,H1,,,
2004,3,RD41,H1,,,
2004,4,RD41,H1,,,
2004,5,RD41,H1,,,
2004,6,RD41,H1,,,
2004,7,RD41,H1,,,
2004,8,RD41,H1,,,
2004,9,RD41,H1,,,
2004,10,RD41,H1,,,
2004,11,RD41,H1,,,
2004,12,RD41,H1,,,
2005,1,RD41,H1,,,
2005,2,RD41,H1,,,
2005,3,RD41,H1,,,
2005,4,RD41,H1,,,
2005,5,RD41,H1,,,
2005,6,RD41,H1,,,
2005,7,RD41,H1,,,
2005,8,RD41,H1,,,
2005,9,RD41,H1,,,
2005,10,RD41,H1,,,
2005,11,RD41,H1,,,
2005,12,RD41,H1,,,
2006,1,RD41,H1,,,
2006,2,RD41,H1,,,
2006,3,RD41,H1,,,
2006,4,RD41,H1,,,
2006,5,RD41,H1,,,
2006,6,RD41,H1,,,
2006,7,RD41,H1,,,
2006,8,RD41,H1,,,
2006,9,RD41,H1,,,
2006,10,RD41,H1,,,
2006,11,RD41,H1,,,
2006,12,RD41,H1,,,
2007,1,RD41,H1,,,
2007,2,RD41,H1,,,
2007,3,RD41,H1,,,
2007,4,RD41,H1,,,
2007,5,RD41,H1,,,
2007,6,RD41,H1,,,
2007,7,RD41,H1,,,
2007,8,RD41,H1,,,
2007,9,RD41,H1,,,
2007,10,RD41,H1,,,
2007,11,RD41,H1,,,
2007,12,RD41,H1,,,
2008,1,RD41,H1,,,
2008,2,RD41,H1,,,
2008,3,RD41,H1,,,
2008,4,RD41,H1,,,
2008,5,RD41,H1,,,
2008,6,RD41,H1,,,
2008,7,RD41,H1,,,
2008,8,RD41,H1,,,
2008,9,RD41,H1,,,
2008,10,RD41,H1,,,
2008,11,RD41,H1,,,
2008,12,RD41,H1,,,
2009,1,RD41,H1,,,
2009,2,RD41,H1,,,
2009,3,RD41,H1,,,
2009,4,RD41,H1,,,
2009,5,RD41,H1,,,
2009,6,RD41,H1,,,
2009,7,RD41,H1,,,
2009,8,RD41,H1,,,
2009,9,RD41,H1,,,
2009,10,RD41,H1,,,
2009,11,RD41,H1,,,
2009,12,RD41,H1,,,
2010,1,RD41,H1,,,
2010,2,RD41,H1,,,
2010,3,RD41,H1,,,
2010,4,RD41,H1,,,
2010,5,RD41,H1,,,
2010,6,RD41,H1,,,
2000,1,RD41,H2,,,
2000,2,RD41,H2,,,
2000,3,RD41,H2,,,
2000,4,RD41,H2,,,
2000,5,RD41,H2,,,
2000,6,RD41,H2,,,
2000,7,RD41,H2,,,
2000,8,RD41,H2,,,
2000,9,RD41,H2,,,
2000,10,RD41,H2,,,
2000,11,RD41,H2,,,
2000,12,RD41,H2,,,
2001,1,RD41,H2,,,
2001,2,RD41,H2,,,
2001,3,RD41,H2,,,
2001,4,RD41,H2,,,
2001,5,RD41,H2,,,
2001,6,RD41,H2,,,
2001,7,RD41,H2,,,
2001,8,RD41,H2,,,
2001,9,RD41,H2,,,
2001,10,RD41,H2,,,
2001,11,RD41,H2,,,
2001,12,RD41,H2,,,
2002,1,RD41,H2,,,
2002,2,RD41,H2,,,
2002,3,RD41,H2,,,
2002,4,RD41,H2,,,
2002,5,RD41,H2,,,
2002,6,RD41,H2,,,
2002,7,RD41,H2,,,
2002,8,RD41,H2,,,
2002,9,RD41,H2,,,
2002,10,RD41,H2,,,
2002,11,RD41,H2,,,
2002,12,RD41,H2,,,
2003,1,RD41,H2,,,
2003,2,RD41,H2,,,
2003,3,RD41,H2,,,
2003,4,RD41,H2,,,
2003,5,RD41,H2,,,
2003,6,RD41,H2,,,
2003,7,RD41,H2,,,
2003,8,RD41,H2,,,
2003,9,RD41,H2,,,
2003,10,RD41,H2,,,
2003,11,RD41,H2,,,
2003,12,RD41,H2,,,
2004,1,RD41,H2,,,
2004,2,RD41,H2,,,
2004,3,RD41,H2,,,
2004,4,RD41,H2,,,
2004,5,RD41,H2,,,
2004,6,RD41,H2,,,
2004,7,RD41,H2,,,
2004,8,RD41,H2,,,
2004,9,RD41,H2,,,
2004,10,RD41,H2,,,
2004,11,RD41,H2,,,
2004,12,RD41,H2,,,
2005,1,RD41,H2,,,
2005,2,RD41,H2,,,
2005,3,RD41,H2,,,
2005,4,RD41,H2,,,
2005,5,RD41,H2,,,
2005,6,RD41,H2,,,
2005,7,RD41,H2,,,
2005,8,RD41,H2,,,
2005,9,RD41,H2,,,
2005,10,RD41,H2,,,
2005,11,RD41,H2,,,
2005,12,RD41,H2,,,
2006,1,RD41,H2,,,
2006,2,RD41,H2,,,
2006,3,RD41,H2,,,
2006,4,RD41,H2,,,
2006,5,RD41,H2,,,
2006,6,RD41,H2,,,
2006,7,RD41,H2,,,
2006,8,RD41,H2,,,
2006,9,RD41,H2,,,
2006,10,RD41,H2,,,
2006,11,RD41,H2,,,
2006,12,RD41,H2,,,
2007,1,RD41,H2,,,
2007,2,RD41,H2,,,
2007,3,RD41,H2,,,
2007,4,RD41,H2,,,
2007,5,RD41,H2,,,
2007,6,RD41,H2,,,
2007,7,RD41,H2,,,
2007,8,RD41,H2,,,
2007,9,RD41,H2,,,
2007,10,RD41,H2,,,
2007,11,RD41,H2,,,
2007,12,RD41,H2,,,
2008,1,RD41,H2,,,
2008,2,RD41,H2,,,
2008,3,RD41,H2,,,
2008,4,RD41,H2,,,
2008,5,RD41,H2,,,
2008,6,RD41,H2,,,
2008,7,RD41,H2,,,
2008,8,RD41,H2,,,
2008,9,RD41,H2,,,
2008,10,RD41,H2,,,
2008,11,RD41,H2,,,
2008,12,RD41,H2,,,
2009,1,RD41,H2,,,
2009,2,RD41,H2,,,
2009,3,RD41,H2,,,
2009,4,RD41,H2,,,
2009,5,RD41,H2,,,
2009,6,RD41,H2,,,
2009,7,RD41,H2,,,
2009,8,RD41,H2,,,
2009,9,RD41,H2,,,
2009,10,RD41,H2,,,
2009,11,RD41,H2,,,
2009,12,RD41,H2,,,
2010,1,RD41,H2,,,
2010,2,RD41,H2,,,
2010,3,RD41,H2,,,
2010,4,RD41,H2,,,
2010,5,RD41,H2,,,
2010,6,RD41,H2,,,
2000,1,RD41,H3,,2,206
2000,2,RD41,H3,,2,206
2000,3,RD41,H3,,2,206
2000,4,RD41,H3,,2,206
2000,5,RD41,H3,,2,206
2000,6,RD41,H3,,2,206
2000,7,RD41,H3,,2,206
2000,8,RD41,H3,,2,206
2000,9,RD41,H3,,2,206
2000,10,RD41,H3,,2,206
2000,11,RD41,H3,,2,206
2000,12,RD41,H3,,2,206
2001,1,RD41,H3,,2,206
2001,2,RD41,H3,,2,206
2001,3,RD41,H3,,2,206
2001,4,RD41,H3,,2,206
2001,5,RD41,H3,,2,206
2001,6,RD41,H3,,2,206
2001,7,RD41,H3,,2,206
2001,8,RD41,H3,,2,206
2001,9,RD41,H3,,2,206
2001,10,RD41,H3,,2,206
2001,11,RD41,H3,,2,206
2001,12,RD41,H3,,2,206
2002,1,RD41,H3,,2,206
2002,2,RD41,H3,,2,206
2002,3,RD41,H3,,2,206
2002,4,RD41,H3,,2,206
2002,5,RD41,H3,,2,206
2002,6,RD41,H3,,2,206
2002,7,RD41,H3,,2,206
2002,8,RD41,H3,,2,206
2002,9,RD41,H3,,2,206
2002,10,RD41,H3,,2,206
2002,11,RD41,H3,,2,206
2002,12,RD41,H3,,2,206
2003,1,RD41,H3,,2,206
2003,2,RD41,H3,,2,206
2003,3,RD41,H3,,2,206
2003,4,RD41,H3,,2,206
2003,5,RD41,H3,,2,206
2003,6,RD41,H3,,2,206
2003,7,RD41,H3,,2,206
2003,8,RD41,H3,,2,206
2003,9,RD41,H3,,2,206
2003,10,RD41,H3,,2,206
2003,11,RD41,H3,,2,206
2003,12,RD41,H3,,2,206
2004,1,RD41,H3,,2,206
2004,2,RD41,H3,,2,206
2004,3,RD41,H3,,2,206
2004,4,RD41,H3,,2,206
2004,5,RD41,H3,,2,206
2004,6,RD41,H3,,2,206
2004,7,RD41,H3,,2,206
2004,8,RD41,H3,,2,206
2004,9,RD41,H3,,2,206
2004,10,RD41,H3,,2,206
2004,11,RD41,H3,,2,206
2004,12,RD41,H3,,2,206
2005,1,RD41,H3,,2,206
2005,2,RD41,H3,,2,206
2005,3,RD41,H3,,2,206
2005,4,RD41,H3,,2,206
2005,5,RD41,H3,,2,206
2005,6,RD41,H3,,2,206
2005,7,RD41,H3,,2,206
2005,8,RD41,H3,,2,206
2005,9,RD41,H3,,2,206
2005,10,RD41,H3,,2,206
2005,11,RD41,H3,,2,206
2005,12,RD41,H3,,2,206
2006,1,RD41,H3,,2,206
2006,2,RD41,H3,,2,206
2006,3,RD41,H3,,2,206
2006,4,RD41,H3,,2,206
2006,5,RD41,H3,,2,206
2006,6,RD41,H3,,2,208
2006,7,RD41,H3,,2,208
2006,8,RD41,H3,,2,208
2006,9,RD41,H3,,3,313
2006,10,RD41,H3,,3,313
2006,11,RD41,H3,,3,313
2006,12,RD41,H3,,3,313
2007,1,RD41,H3,,3,313
2007,2,RD41,H3,,3,313
2007,3,RD41,H3,,3,313
2007,4,RD41,H3,,3,313
2007,5,RD41,H3,,3,313
2007,6,RD41,H3,,3,313
2007,7,RD41,H3,,3,313
2007,8,RD41,H3,,3,313
2007,9,RD41,H3,,3,313
2007,10,RD41,H3,,3,313
2007,11,RD41,H3,,3,313
2007,12,RD41,H3,,3,313
2008,1,RD41,H3,,3,313
2008,2,RD41,H3,,3,313
2008,3,RD41,H3,,3,313
2008,4,RD41,H3,,3,313
2008,5,RD41,H3,,3,313
2008,6,RD41,H3,,3,313
2008,7,RD41,H3,,3,313
2008,8,RD41,H3,,3,313
2008,9,RD41,H3,,3,313
2008,10,RD41,H3,,3,313
2008,11,RD41,H3,,3,313
2008,12,RD41,H3,,3,313
2009,1,RD41,H3,,3,313
2009,2,RD41,H3,,3,313
2009,3,RD41,H3,,3,313
2009,4,RD41,H3,,3,313
2009,5,RD41,H3,,3,313
2009,6,RD41,H3,,3,313
2009,7,RD41,H3,,3,313
2009,8,RD41,H3,,3,313
2009,9,RD41,H3,,3,313
2009,10,RD41,H3,,3,313
2009,11,RD41,H3,,3,313
2009,12,RD41,H3,,3,313
2010,1,RD41,H3,,3,313
2010,2,RD41,H3,,3,313
2010,3,RD41,H3,,3,313
2010,4,RD41,H3,,3,313
2010,5,RD41,H3,,3,313
2010,6,RD41,H3,,3,313
2000,1,RD41,H4,,11,385
2000,2,RD41,H4,,11,385
2000,3,RD41,H4,,11,385
2000,4,RD41,H4,,11,385
2000,5,RD41,H4,,11,385
2000,6,RD41,H4,,12,390
2000,7,RD41,H4,,12,390
2000,8,RD41,H4,,12,390
2000,9,RD41,H4,,12,390
2000,10,RD41,H4,,12,390
2000,11,RD41,H4,,11,385
2000,12,RD41,H4,,11,385
2001,1,RD41,H4,,10,374
2001,2,RD41,H4,,10,374
2001,3,RD41,H4,,10,374
2001,4,RD41,H4,,10,374
2001,5,RD41,H4,,10,374
2001,6,RD41,H4,,10,374
2001,7,RD41,H4,,9,366
2001,8,RD41,H4,,9,366
2001,9,RD41,H4,,9,366
2001,10,RD41,H4,,8,351
2001,11,RD41,H4,,8,351
2001,12,RD41,H4,,8,351
2002,1,RD41,H4,,8,351
2002,2,RD41,H4,,8,351
2002,3,RD41,H4,,8,351
2002,4,RD41,H4,,9,366
2002,5,RD41,H4,,9,366
2002,6,RD41,H4,,9,366
2002,7,RD41,H4,,9,366
2002,8,RD41,H4,,8,357
2002,9,RD41,H4,,7,342
2002,10,RD41,H4,,7,342
2002,11,RD41,H4,,7,342
2002,12,RD41,H4,,7,342
2003,1,RD41,H4,,7,342
2003,2,RD41,H4,,7,342
2003,3,RD41,H4,,8,349
2003,4,RD41,H4,,8,349
2003,5,RD41,H4,,8,349
2003,6,RD41,H4,,9,364
2003,7,RD41,H4,,9,364
2003,8,RD41,H4,,9,364
2003,9,RD41,H4,,9,364
2003,10,RD41,H4,,8,349
2003,11,RD41,H4,,8,302
2003,12,RD41,H4,,8,302
2004,1,RD41,H4,,8,302
2004,2,RD41,H4,,8,302
2004,3,RD41,H4,,9,318
2004,4,RD41,H4,,9,364
2004,5,RD41,H4,,9,364
2004,6,RD41,H4,,10,380
2004,7,RD41,H4,,9,364
2004,8,RD41,H4,,9,364
2004,9,RD41,H4,,9,364
2004,10,RD41,H4,,8,349
2004,11,RD41,H4,,7,287
2004,12,RD41,H4,,7,287
2005,1,RD41,H4,,7,287
2005,2,RD41,H4,,7,287
2005,3,RD41,H4,,7,287
2005,4,RD41,H4,,8,349
2005,5,RD41,H4,,9,365
2005,6,RD41,H4,,8,357
2005,7,RD41,H4,,8,357
2005,8,RD41,H4,,9,373
2005,9,RD41,H4,,8,357
2005,10,RD41,H4,,7,342
2005,11,RD41,H4,,8,358
2005,12,RD41,H4,,7,342
2006,1,RD41,H4,,7,342
2006,2,RD41,H4,,8,358
2006,3,RD41,H4,,7,342
2006,4,RD41,H4,,7,342
2006,5,RD41,H4,,9,373
2006,6,RD41,H4,,8,357
2006,7,RD41,H4,,9,364
2006,8,RD41,H4,,10,380
2006,9,RD41,H4,,9,364
2006,10,RD41,H4,,8,349
2006,11,RD41,H4,,9,365
2006,12,RD41,H4,,9,364
2007,1,RD41,H4,,7,342
2007,2,RD41,H4,,10,380
2007,3,RD41,H4,,8,349
2007,4,RD41,H4,,8,302
2007,5,RD41,H4,,10,380
2007,6,RD41,H4,,9,364
2007,7,RD41,H4,,9,364
2007,8,RD41,H4,,9,364
2007,9,RD41,H4,,9,364
2007,10,RD41,H4,,9,364
2007,11,RD41,H4,,9,364
2007,12,RD41,H4,,9,364
2008,1,RD41,H4,,9,364
2008,2,RD41,H4,,8,357
2008,3,RD41,H4,,8,357
2008,4,RD41,H4,,8,357
2008,5,RD41,H4,,8,357
2008,6,RD41,H4,,8,357
2008,7,RD41,H4,,8,357
2008,8,RD41,H4,,9,373
2008,9,RD41,H4,,8,357
2008,10,RD41,H4,,8,357
2008,11,RD41,H4,,8,311
2008,12,RD41,H4,,7,295
2009,1,RD41,H4,,8,357
2009,2,RD41,H4,,8,357
2009,3,RD41,H4,,8,357
2009,4,RD41,H4,,8,357
2009,5,RD41,H4,,8,357
2009,6,RD41,H4,,8,357
2009,7,RD41,H4,,8,357
2009,8,RD41,H4,,8,357
2009,9,RD41,H4,,8,357
2009,10,RD41,H4,,8,357
2009,11,RD41,H4,,7,295
2009,12,RD41,H4,,7,295
2010,1,RD41,H4,,7,295
2010,2,RD41,H4,,7,295
2010,3,RD41,H4,,8,357
2010,4,RD41,H4,,8,357
2010,5,RD41,H4,,9,419
2010,6,RD41,H4,,8,357
2000,1,RD41,MO,315000.0,36,926
2000,2,RD41,MO,334000.0,35,866
2000,3,RD41,MO,353000.0,34,860
2000,4,RD41,MO,486000.0,37,911
2000,5,RD41,MO,556000.0,35,866
2000,6,RD41,MO,669000.0,36,902
2000,7,RD41,MO,902000.0,39,972
2000,8,RD41,MO,976000.0,36,902
2000,9,RD41,MO,761000.0,37,926
2000,10,RD41,MO,654000.0,38,947
2000,11,RD41,MO,393000.0,32,832
2000,12,RD41,MO,262000.0,33,834
2001,1,RD41,MO,288000.0,37,919
2001,2,RD41,MO,320000.0,35,887
2001,3,RD41,MO,391000.0,38,941
2001,4,RD41,MO,436000.0,37,934
2001,5,RD41,MO,566000.0,37,917
2001,6,RD41,MO,663000.0,37,917
2001,7,RD41,MO,886000.0,39,983
2001,8,RD41,MO,896000.0,36,893
2001,9,RD41,MO,721000.0,37,937
2001,10,RD41,MO,609000.0,38,958
2001,11,RD41,MO,406000.0,36,913
2001,12,RD41,MO,288000.0,35,889
2002,1,RD41,MO,330000.0,39,983
2002,2,RD41,MO,369000.0,35,907
2002,3,RD41,MO,452000.0,37,938
2002,4,RD41,MO,482000.0,37,944
2002,5,RD41,MO,559000.0,35,896
2002,6,RD41,MO,676000.0,37,930
2002,7,RD41,MO,839000.0,38,950
2002,8,RD41,MO,953000.0,36,905
2002,9,RD41,MO,776000.0,38,954
2002,10,RD41,MO,673000.0,38,950
2002,11,RD41,MO,449000.0,35,899
2002,12,RD41,MO,341000.0,37,930
2003,1,RD41,MO,312000.0,38,950
2003,2,RD41,MO,338000.0,34,892
2003,3,RD41,MO,438000.0,36,924
2003,4,RD41,MO,489000.0,38,969
2003,5,RD41,MO,603000.0,36,905
2003,6,RD41,MO,711000.0,37,930
2003,7,RD41,MO,883000.0,38,950
2003,8,RD41,MO,932000.0,36,905
2003,9,RD41,MO,729000.0,37,944
2003,10,RD41,MO,695000.0,39,"1,003"
2003,11,RD41,MO,422000.0,33,865
2003,12,RD41,MO,357000.0,35,914
2004,1,RD41,MO,366000.0,36,937
2004,2,RD41,MO,333000.0,34,889
2004,3,RD41,MO,406000.0,35,914
2004,4,RD41,MO,512000.0,36,912
2004,5,RD41,MO,627000.0,34,863
2004,6,RD41,MO,714000.0,36,920
2004,7,RD41,MO,924000.0,38,950
2004,8,RD41,MO,904000.0,35,895
2004,9,RD41,MO,755000.0,36,920
2004,10,RD41,MO,687000.0,37,944
2004,11,RD41,MO,465000.0,35,895
2004,12,RD41,MO,393000.0,35,913
2005,1,RD41,MO,353000.0,37,943
2005,2,RD41,MO,361000.0,34,888
2005,3,RD41,MO,464000.0,34,907
2005,4,RD41,MO,670000.0,36,937
2005,5,RD41,MO,686000.0,34,891
2005,6,RD41,MO,776000.0,35,920
2005,7,RD41,MO,1057000.0,37,933
2005,8,RD41,MO,895000.0,36,912
2005,9,RD41,MO,790000.0,35,873
2005,10,RD41,MO,704000.0,37,949
2005,11,RD41,MO,504000.0,34,898
2005,12,RD41,MO,415000.0,36,929
2006,1,RD41,MO,408000.0,37,949
2006,2,RD41,MO,390000.0,34,894
2006,3,RD41,MO,492000.0,37,953
2006,4,RD41,MO,567000.0,36,943
2006,5,RD41,MO,779000.0,35,904
2006,6,RD41,MO,775000.0,36,929
2006,7,RD41,MO,1076000.0,36,940
2006,8,RD41,MO,990000.0,35,904
2006,9,RD41,MO,865000.0,36,944
2006,10,RD41,MO,755000.0,36,935
2006,11,RD41,MO,517000.0,33,884
2006,12,RD41,MO,426000.0,34,909
2007,1,RD41,MO,379000.0,34,905
2007,2,RD41,MO,365000.0,33,884
2007,3,RD41,MO,444000.0,35,933
2007,4,RD41,MO,633000.0,35,913
2007,5,RD41,MO,806000.0,34,892
2007,6,RD41,MO,856000.0,32,873
2007,7,RD41,MO,1134000.0,33,894
2007,8,RD41,MO,1032000.0,32,876
2007,9,RD41,MO,862000.0,32,855
2007,10,RD41,MO,760000.0,33,875
2007,11,RD41,MO,692000.0,34,893
2007,12,RD41,MO,418000.0,33,898
2008,1,RD41,MO,408000.0,33,908
2008,2,RD41,MO,494000.0,31,852
2008,3,RD41,MO,502000.0,31,864
2008,4,RD41,MO,535000.0,32,895
2008,5,RD41,MO,806000.0,32,870
2008,6,RD41,MO,1094000.0,31,875
2008,7,RD41,MO,1092000.0,33,905
2008,8,RD41,MO,1105000.0,34,905
2008,9,RD41,MO,847000.0,32,885
2008,10,RD41,MO,744000.0,32,885
2008,11,RD41,MO,552000.0,34,900
2008,12,RD41,MO,412000.0,31,875
2009,1,RD41,MO,339000.0,31,875
2009,2,RD41,MO,358000.0,32,882
2009,3,RD41,MO,380000.0,32,885
2009,4,RD41,MO,451000.0,30,866
2009,5,RD41,MO,806000.0,30,844
2009,6,RD41,MO,817000.0,31,876
2009,7,RD41,MO,934000.0,31,875
2009,8,RD41,MO,1041000.0,32,862
2009,9,RD41,MO,839000.0,31,852
2009,10,RD41,MO,658000.0,30,842
2009,11,RD41,MO,447000.0,32,857
2009,12,RD41,MO,328000.0,31,852
2010,1,RD41,MO,292000.0,29,834
2010,2,RD41,MO,293000.0,30,841
2010,3,RD41,MO,418000.0,31,862
2010,4,RD41,MO,512000.0,27,769
2010,5,RD41,MO,788000.0,28,756
2010,6,RD41,MO,670000.0,31,818
2000,1,RD41,VR,,8,74
2000,2,RD41,VR,,12,92
2000,3,RD41,VR,,11,78
2000,4,RD41,VR,,13,85
2000,5,RD41,VR,,29,221
2000,6,RD41,VR,,32,238
2000,7,RD41,VR,,31,228
2000,8,RD41,VR,,33,246
2000,9,RD41,VR,,34,250
2000,10,RD41,VR,,23,167
2000,11,RD41,VR,,8,72
2000,12,RD41,VR,,11,75
2001,1,RD41,VR,,12,80
2001,2,RD41,VR,,11,85
2001,3,RD41,VR,12000.0,14,92
2001,4,RD41,VR,11000.0,14,98
2001,5,RD41,VR,,31,221
2001,6,RD41,VR,,32,241
2001,7,RD41,VR,,33,235
2001,8,RD41,VR,,35,253
2001,9,RD41,VR,,32,231
2001,10,RD41,VR,,23,162
2001,11,RD41,VR,,12,80
2001,12,RD41,VR,,13,96
2002,1,RD41,VR,,11,82
2002,2,RD41,VR,,11,75
2002,3,RD41,VR,11000.0,15,106
2002,4,RD41,VR,8000.0,13,89
